borrower_id,age,monthly_income,credit_score,loan_amount,interest_rate,loan_tenure_months,days_past_due,number_of_missed_payments,contact_response_rate,prior_collection_attempts,customer_tenure,emi_amount,last_payment_amount,outstanding_balance,recovered,debt_to_income_ratio,payment_behavior_score,delinquency_index,employment_status_Retired,employment_status_Self-Employed,employment_status_Unemployed,preferred_contact_channel_Phone,preferred_contact_channel_SMS,preferred_contact_channel_WhatsApp,region_East,region_North,region_South,region_West,repayment_status_Defaulted,repayment_status_Late
BRW-00071,-0.7085478965462458,0.44347994901990884,-0.45593677366319013,-1.5708411189639857,1.5938443648100853,-0.3873503278328495,1.7733848359631665,-1.343670807778257,0.6950536563872369,0.3184399769479142,-1.5310626921207091,-0.8409889065496545,-0.6141470941341254,-1.109951913507075,1,-0.8496230053483023,1.9702444510025354,0.2646573174470788,False,False,False,False,False,False,False,True,False,False,True,False
BRW-00072,0.6100992518002806,-0.757654389884521,-0.2928894438338395,-0.6581584177011868,0.6029499655136655,-0.3873503278328495,-0.7567840587915222,-1.343670807778257,0.24833646716356908,0.9464028579337439,0.6543704400218857,-0.48558102339183706,-0.6981831035965874,0.05935765990998527,0,0.18264211323174095,-0.08940734766436602,-0.9006510807439674,False,False,False,False,False,True,True,False,False,False,False,True
BRW-00073,-0.6309804172317443,-1.1616428143907869,-0.7757603821746086,-0.9646294533022531,1.6592012294445297,1.4827027515017952,-0.45808356427187147,-0.5317851233200958,0.31215320848123596,-0.30952290403791555,-1.6748411876564062,-0.7486412531495237,-0.5632124989491074,-0.8326770703565239,1,-0.4812669228790033,0.7553558224362298,-0.7651030552599397,False,True,False,False,False,False,False,False,True,False,False,True
BRW-00074,-1.173952772433255,0.10798676578097344,-1.277444473957226,-1.3286871531666562,0.09063647821785692,-1.010701354277731,2.300503355703727,-0.5317851233200958,-1.2832653244604348,0.3184399769479142,0.6831261391290252,-0.5989284526553069,-0.6424301951819206,-0.8381609760699845,0,-0.674255201199674,-0.9363346091373618,1.1143613577947167,False,False,False,True,False,False,False,False,False,False,True,False
BRW-00075,-0.7085478965462458,0.3867512761806933,-0.3179736484229704,-1.2000671755657317,-1.0583793677748006,0.8593517250569137,-0.6337897375187248,1.633243368568335,0.37596994979890286,-0.30952290403791555,1.6895756078789044,-0.8148591657160444,-0.7252292753216625,-1.025926480314597,0,-0.8012087755136263,-1.820663450195099,0.5903771995803401,False,False,True,False,True,False,False,False,False,False,False,True
BRW-00076,-0.010440582715731827,-1.1864572460464737,1.2372470361031431,1.1523330027716685,-0.21506498539486862,0.2360006986120321,0.05146433814400339,-1.0730422462922033,-1.0279983591897677,-0.6235043445308305,0.10801215698623703,-0.135551623261845,-0.296102997519194,1.428183795353359,0,1.861598930307388,-0.08848598906612651,-0.9815752750627904,False,False,False,True,False,False,False,False,True,False,False,True
BRW-00077,1.3082065656307946,0.9325472878710181,0.5286182564601963,0.626813209371927,1.6507680856207307,0.8593517250569137,-0.6337897375187248,-1.0730422462922033,-0.6450979112837666,-1.565448666009575,0.6831261391290252,-0.31907613387985073,-0.09584768251662393,1.632782735756501,1,0.45385529778067274,0.8308132535760154,-1.8130713716886933,False,False,False,False,False,False,True,False,False,False,False,True
BRW-00078,-0.16557554134473493,-1.7843198699804017,1.6574074629710853,-0.06091778429764534,-0.472275872020748,1.4827027515017952,-0.8973489973890049,-1.614299369264311,-0.19838072206009877,1.5743657389195738,1.517041413236068,-0.6216385850169699,-0.6828642652865707,0.9114052104411318,1,2.4269780511830272,0.03151307739918344,-0.8723276127323797,False,False,False,True,False,False,False,True,False,False,False,True
BRW-00079,-0.5534129379172427,-0.5838681276244511,-1.4404918037865766,1.4055266401918116,1.5685449333386872,0.2360006986120321,0.016323103494632715,-1.0730422462922033,0.4397866911165694,-0.30952290403791555,0.30930205073621286,0.04068191980986732,-0.012509298300465236,1.8396794411039208,1,1.4872077986980892,0.8252072363342847,-0.856142773868615,False,False,False,False,False,True,False,False,False,False,False,True
BRW-00080,1.6960439622033023,-0.26159328895361234,-1.7226891054142988,-1.6302704646068509,1.011957440967932,-0.3873503278328495,1.5625374280669426,0.5507291226241195,-0.9641816178721007,-0.6235043445308305,-1.7035968867635456,-0.8673235367151595,-0.6985785450574453,-1.0803276645740663,0,-0.8039161865884951,-0.9498308555509338,0.9808364371686594,False,False,False,False,True,False,False,False,True,False,True,False
BRW-00081,-0.3982779792882396,-0.6423727596251976,-0.19255262547731605,-0.541435864298856,-0.22349812921866816,1.4827027515017952,-0.3878010949731301,-1.343670807778257,-1.5385322897311022,1.5743657389195738,0.740637537343304,-0.7024533437595304,-0.5855524112405719,-0.1324537388171427,0,-0.02508152443113452,0.04012039536884344,-0.39689797110929637,False,True,False,False,False,False,True,False,False,False,False,True
BRW-00082,0.06712689659876972,-0.5707269694900572,-0.35559995530666666,1.110374782084112,0.12436905351305423,1.4827027515017952,-0.0012475138300526232,-1.614299369264311,0.5674201737519031,-1.565448666009575,-0.5821246215851087,-0.3759398267600272,0.08806946609583872,2.3411511933386695,1,1.8622368093028694,2.084910975620881,-1.8130713716886933,False,False,False,True,False,False,False,True,False,False,False,True
BRW-00083,0.22226185522777284,1.881924313934937,0.0959157272976889,0.43682404351959603,0.3520639367556355,-1.010701354277731,-0.0363887484794233,0.5507291226241195,1.6523047761522396,1.2603842984266589,-0.23705623229943584,0.6688068921795818,0.13742591007600688,1.3318802032070132,0,0.06589888108915024,0.018529027612846645,0.9343050254353368,False,True,False,False,False,True,False,False,True,False,False,True
BRW-00084,0.14469437591327128,-0.8584880621275527,1.1431812688939025,1.6569071884849171,0.5565676744827688,-1.322376867500172,-0.45808356427187147,-0.5317851233200958,1.397037810881572,-1.565448666009575,0.3955691480576311,3.829873192655521,6.681862804201192,-0.41695189429015117,0,-0.18226543441596268,1.7611466708161416,-1.347757254355463,False,False,False,False,False,True,True,False,False,False,False,True
BRW-00085,1.6960439622033023,2.455937001041266,-0.4496657225159074,1.5285717192543722,-1.4926862747004657,1.4827027515017952,-0.018818131154737964,0.28010056113806575,0.37596994979890286,-0.30952290403791555,-1.3010170992635939,-0.39743940005022543,-0.286798194881713,0.9715829728628722,1,-0.16520886962620393,0.10725709314136134,0.034023363638434174,False,False,False,False,False,True,False,False,False,True,False,True
BRW-00086,1.3857740449452962,0.4382547630514601,-0.46220782481047284,-1.1455849499619528,1.4863217810566438,-1.322376867500172,-0.7216428241421515,1.0919862455962273,1.014137362975571,0.9464028579337439,-1.5023069930135697,-0.019811241235302215,0.4704808777937784,-0.9414792571477701,1,-0.7571085551112452,0.5875010658989641,0.7582949027918975,False,False,False,False,True,False,False,False,True,False,False,True
BRW-00087,0.4549642931712775,0.09084399444890545,1.2936864964286876,1.6234171431364333,0.31622307550448875,-1.010701354277731,-0.5283660335706128,-0.8024136848061495,0.6950536563872369,-1.565448666009575,1.4882857141289285,1.5172083300431332,0.6019394995951017,-0.7420361131092362,0,-0.6141615134634881,0.45656778643900764,-1.5702987887322253,False,False,True,True,False,False,False,False,False,False,False,True
BRW-00088,-0.6309804172317443,0.4776339391535616,1.4755469796998864,1.532092774554359,1.4778886372328446,1.4827027515017952,-0.4229423296225008,0.28010056113806575,0.8226871390225703,0.632421417440829,0.9994388293075587,-0.20178720822356952,-0.6449018850442116,0.9460328770685666,1,0.26391262897448764,-0.8052506730217589,0.2383569542934614,False,False,False,True,False,False,False,False,True,False,False,True
BRW-00089,1.6960439622033023,2.5452443895802297,0.014392062383013576,-0.44243399718117593,0.43850366094957854,1.4827027515017952,1.0529895256510677,1.362614807082281,1.1417708456109048,0.9464028579337439,1.4307743159146498,-0.6662127838199107,-0.7069045035669527,-0.881590350893297,1,-0.8092721020479641,-1.345783164213879,1.9620422932843844,False,False,True,False,True,False,False,True,False,False,True,False
BRW-00090,-1.716925127634766,-1.0021649033799649,-1.6286233382050581,1.6610254436232739,-0.26144727642576504,-0.3873503278328495,-0.5810778855446688,-0.5317851233200958,-0.9003648765544338,1.5743657389195738,-0.6396360197993876,0.3748155527163357,0.43997694280127486,-0.6980005855675088,0,-0.39169704956782936,0.1604362937050239,0.03806957335437553,False,False,False,False,False,True,False,False,True,False,False,True
BRW-00091,0.14469437591327128,-1.1298493867556616,1.5633416957618445,-1.6085500331092961,0.2108087777069973,0.2360006986120321,0.03389372081931805,-0.2611565618340419,-0.006930498107098109,1.5743657389195738,0.07925645787909763,-0.8824058214969553,-0.6636372797418232,-1.1658919678668405,0,-0.8231911218024315,0.9989515365883191,0.5741923607165754,False,False,True,False,False,False,False,True,False,False,False,True
BRW-00092,-1.2515202517477566,-0.7618191013725394,0.5035340518710655,0.5488952584922648,1.1258048825892235,-1.322376867500172,-0.7743546761162076,-0.2611565618340419,2.801006119870242,1.2603842984266589,-0.7259031171208058,2.3281978595224593,-0.3774995978891657,-0.3536850336870357,1,-0.16194949745734083,0.3354981864097139,-0.036785306390535816,False,False,False,True,False,False,True,False,False,False,False,True
BRW-00093,-1.0963852931187537,0.030525816849347496,0.5035340518710655,-0.8134429171557583,-0.6261807468050853,-0.3873503278328495,-0.7216428241421515,-0.2611565618340419,-0.1345639807424319,-0.6235043445308305,-1.099727205513618,-0.5683402978691726,-0.34415021940500445,-0.08970856875618426,0,-0.20214444030304216,0.5945502057820402,-0.880420032164262,False,True,False,False,False,False,False,False,False,True,False,True
BRW-00094,0.06712689659876972,-1.7393067554044195,-1.2398181670735298,-1.2853371806613414,1.5664366473827378,1.4827027515017952,0.06903495546868874,-1.343670807778257,0.1845197258459022,0.632421417440829,-0.40959042694227227,-0.8215801985170131,-0.6410139797855391,-0.7364564369018152,1,-0.12841421965824873,1.0979222613132311,-0.5708849888947656,False,True,False,False,False,True,False,True,False,False,False,True
BRW-00095,-1.716925127634766,0.02065534994478604,-1.3087997296936396,0.26159915701255854,-0.13916669098067488,-1.010701354277731,0.4731591539364515,0.8213576841101734,-0.5174644286484329,-1.565448666009575,-0.35207902872799346,0.5253434924393307,0.7550902904540162,1.265976201193831,1,0.6455315973728375,-0.33117079787940495,0.09876271909349232,True,False,False,False,True,False,True,False,False,False,False,True
BRW-00096,1.6184764828888007,1.7031934216132674,-0.3869552110430803,-0.6746465866695796,1.5664366473827378,0.8593517250569137,-0.37023047764844474,0.8213576841101734,1.5884880348345727,-0.6235043445308305,-0.17954483408515703,-0.6517948706453099,-0.6463318360672041,0.00838367820383248,0,-0.42708422114837763,-0.5012937535923713,0.05020820250219841,False,False,False,False,False,False,True,False,False,False,False,True
BRW-00097,-1.173952772433255,0.15059837548924726,1.086741808568358,0.5698680628679526,1.302900902889009,-0.3873503278328495,-0.5986485028693541,0.5507291226241195,-0.7089146526014333,1.2603842984266589,1.660819908771765,0.028496251054454302,-0.6358609510232078,1.0193846251044743,1,0.43278169739997724,-1.656039280255667,0.6106082481600457,False,False,False,True,False,False,False,False,False,True,False,True
BRW-00098,0.06712689659876972,-0.29650504851030673,0.9864049902118346,0.13194711437713216,0.9107597150823409,-0.3873503278328495,1.4922549587682012,0.009471999652011922,0.1207029845282353,-1.2514672255166601,0.9419274310932798,-0.1634889187674002,-0.6520010352190281,0.3002817853164319,0,0.15889694514825242,-0.9577980058632141,0.28488836602678447,False,False,False,True,False,False,False,False,False,False,True,False
BRW-00099,-0.9412503344897505,-0.6241869646585798,1.6887627187074987,-0.37691217041232766,-0.13495011906877494,0.8593517250569137,-0.8797783800643196,-1.0730422462922033,-1.5385322897311022,1.2603842984266589,-1.4735512939064304,-0.6243347298102591,-0.6217400039392271,-0.999046046947167,0,-0.7176923454922037,-0.5672237336698608,-0.6437167637817055,False,False,True,False,True,False,False,False,False,False,False,True
BRW-00100,-0.47584545860274113,0.90276809056233,-1.007789274624069,-1.1045712153330731,0.2803822142533413,1.4827027515017952,0.3150235980142835,-1.343670807778257,-1.2194485831427682,-0.6235043445308305,0.05050075877195822,-0.8000276080412033,-0.6969281010809579,-0.9858100013260033,1,-0.8012309484970094,-0.3441363740151338,-1.0119218479323489,False,True,False,False,False,True,False,False,True,False,False,True
BRW-00101,-1.173952772433255,-0.8332668915255745,0.9048813252971593,0.3434745080009645,1.1553208859725204,-0.3873503278328495,0.19202927674148612,-0.8024136848061495,3.1200898264585764,-1.2514672255166601,0.9706831302004192,-0.06939445955383775,-0.5706268456082642,0.7560221271828161,1,0.8255412431054728,0.9415227386042888,-1.009898743074378,False,False,True,True,False,False,False,False,False,False,False,True
BRW-00102,0.9203691690582868,1.85707833651939,1.4002943659324938,1.1305608552899986,0.13280219733685336,-1.322376867500172,0.19202927674148612,0.28010056113806575,0.8226871390225703,-0.9374857850237454,1.3445072185932314,3.081712341700025,0.927943753295054,0.4528921583060575,0,-0.2707051390302497,-0.3683822446972057,-0.1359174444310929,False,False,False,True,False,False,False,False,True,False,False,True
BRW-00103,0.9203691690582868,1.944631915047363,0.6540392794058506,0.33917369684783494,0.8074537032407988,1.4827027515017952,1.8260966879372227,0.5507291226241195,-0.5174644286484329,-1.565448666009575,-1.0134601081922,-0.49474471256738967,-0.3721571620651438,-0.20614731664268826,1,-0.534392680079315,-0.44984894150850946,0.6955786521948094,False,False,False,False,True,False,False,True,False,False,True,False
BRW-00104,0.7652342104292837,0.256655891327968,-0.8321998425001531,0.37548663171074564,0.9908745814084342,-1.322376867500172,0.3325942153389688,0.8213576841101734,-0.8365481352367671,1.2603842984266589,-0.3808347278351329,2.081993781215156,3.7595207684248755,-0.7474849453780398,0,-0.6342405394869111,-0.026302095293353304,1.3288104727395966,False,False,False,False,False,False,False,True,False,False,False,True
BRW-00105,-1.4066552103767598,-0.013428836805344698,-1.5784549290267964,0.034782996596898916,0.025279613583412092,-1.322376867500172,-0.6513603548434101,-1.343670807778257,0.31215320848123596,-0.9374857850237454,1.2007287230575345,1.576984654557846,2.898710494559399,-0.9045892624760996,1,-0.7050598619458659,1.808362298600166,-1.7139392336481354,True,False,False,False,False,True,False,False,True,False,False,True
BRW-00106,1.4633415242597976,1.0358119971824793,1.6511364118238026,-0.39192777253056377,0.10539447990950579,-0.3873503278328495,-0.5635072682199834,-0.2611565618340419,1.1417708456109048,0.3184399769479142,1.2869958203789527,-0.39326043084686224,-0.5108573508014098,-0.7654509993802271,1,-0.7030502219717042,0.12078769463120743,-0.35238966423394424,False,True,False,False,False,False,False,False,False,True,False,True
BRW-00107,1.230639086316293,1.1003854964313584,-1.2586313205153778,-0.15295779218579772,-1.0731373694664494,1.4827027515017952,-0.5107954162459275,0.28010056113806575,-1.4747155484134353,1.5743657389195738,-0.8984373117636422,-0.656948030634286,-0.7136674923536541,0.5196056663255894,0,-0.1155277682300792,-1.82163795852977,0.6247699821658398,True,False,False,False,False,True,False,False,False,True,False,True
BRW-00108,1.3857740449452962,-0.8132917136698253,1.6260522072346717,1.6840236967664954,-0.9086910649023628,-0.3873503278328495,-1.002772701337117,-1.0730422462922033,-0.32601420469543235,0.632421417440829,-1.7035968867635456,0.3440959594908725,1.2601731375607237,1.8416175669446928,1,1.7418932658862063,1.3699314691770825,-1.0058525333584372,False,False,False,False,False,False,False,False,False,False,False,True
